test,n_grid,method_name,method_type,score_method,n_particles,recon_method,bandwidth_factor,bandwidth_used,epsilon,smooth_sigma_factor,completed,failure_step,failure_msg,step_zero_recon_error,relative_l2,l2_error,linf_error,forward_consistency_l2,wasserstein,mass_rel_error,total_variation,peak_value,peak_ratio,A_fit,mu_fit,sigma_fit,fit_success,fit_rmse,mass_candidate,mass_true,runtime_seconds,max_score_L2_error_vs_oracle,mean_score_L2_error_vs_oracle,max_abs_score_final,n_denom_below_eps_total,n_clipped_total
H,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,1.0,0.0025062656641604,1e-06,1.0,True,,,0.0064711816226099,1.0333038395071776,0.32788191979331,1.7610033930465945,0.0264564618856985,0.0085239181519754,-1.7216255276666223e-05,71.7618551865597,2.555555024219791,3.188647281521899,0.4521615492868937,0.4710273830344312,0.2137426869604685,True,0.3357301953281792,0.2342330535433339,0.2342370862288057,1.2879621669999324,323.8690982836892,258.77650689538405,0.369265175268462,7,0
H,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,1.0,0.0025062656641604,0.0001,1.0,True,,,0.0064711816226099,1.0320742314060485,0.3274917477554475,1.7608733556596516,0.0265069213894448,0.0085498111833378,-1.7216534914132763e-05,71.82340920103351,2.555424986832848,3.188485029738454,0.4520954372067717,0.4710077394627967,0.2137664166060988,True,0.3353286677061116,0.2342330534778324,0.2342370862288057,1.3001606249599718,321.06523789063397,256.20842265606046,0.3705234133941616,638,0
H,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,0.0,1.0,True,,,0.0076773796467469,0.9069276029578548,0.2877809529026729,1.2730037003674677,0.0079846081320967,0.0051533987104137,-1.773903612883446e-05,36.24484345279188,2.0269967501686605,2.529148312528425,0.4587118468595674,0.4697343848347208,0.2110862670867655,True,0.315842594531863,0.2342329310886703,0.2342370862288057,1.3496577919577248,149.43647718036806,79.81493776016983,172.19035484852543,0,0
H,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,1e-10,1.0,True,,,0.0076773796467469,0.9069276041085076,0.2877809532677913,1.2730037016242817,0.0079846081292123,0.0051533987141872,-1.7739036128478976e-05,36.24484349598507,2.0269967514254748,2.5291483140965925,0.4587118464754851,0.4697343847742151,0.2110862672857207,True,0.3158425948647095,0.2342329310886704,0.2342370862288057,1.3514273749897256,149.43647666163122,79.81493698927189,172.19032886164248,0,0
H,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,1e-08,1.0,True,,,0.0076773796467469,0.9069275971684808,0.2877809510656227,1.273003686693434,0.007984608173172,0.0051533986937406,-1.7739036097433677e-05,36.24484321483925,2.026996736494627,2.5291482954668987,0.4587118460947724,0.4697343848468661,0.211086267363248,True,0.3158425928612086,0.2342329310886777,0.2342370862288057,1.3678357080207206,149.43640590833348,79.81486030382972,172.19071234239632,0,0
H,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,1e-06,1.0,True,,,0.0076773796467469,0.9069269841453672,0.2877807565447202,1.2730022000951535,0.0079846131291909,0.0051533969850474,-1.773903298614946e-05,36.24481758167932,2.0269952498963466,2.529146440590944,0.4587118333019236,0.4697343948326262,0.2110862737335818,True,0.3158424150058396,0.2342329310894065,0.2342370862288057,1.3384940000250936,149.429344113683,79.8071940681711,172.22784351320828,0,0
H,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,0.0001,1.0,True,,,0.0076773796467469,0.90681625232481,0.287745619772245,1.2728116528914348,0.0079854510796382,0.0051531168113339,-1.7738743445350446e-05,36.24068792417616,2.026804702692628,2.5289086887846315,0.4587111359799937,0.4697351374073947,0.2110865990583947,True,0.3158101781086755,0.2342329311572277,0.2342370862288057,1.4250193330226466,148.73661406383127,79.06122761174603,191.48086607517453,309,0
H,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,0.0,1.0,True,,,0.0110055287001957,0.0761962986882927,0.0241781630338056,0.0841716415088542,0.0044150056358585,0.0016216557709371,-1.909246634095469e-05,2.929008324201609,0.7652002533084824,0.9547646927605784,0.4613395375308258,0.4698891259596437,0.2100615090034188,True,0.1385370104100164,0.234232614065121,0.2342370862288057,1.4635389579925686,38.28866480403795,23.032354172757582,58.678994769791146,0,0
H,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,1e-10,1.0,True,,,0.0110055287001957,0.0761962986277452,0.024178163014593,0.0841716414837757,0.004415005645712,0.0016216557724696,-1.909246634154715e-05,2.929008322035744,0.7652002532737078,0.9547646927171888,0.4613395375066441,0.4698891260000134,0.2100615090280706,True,0.1385370103867438,0.2342326140651209,0.2342370862288057,1.4363589999848043,38.28866431971406,23.032353923057908,58.67899525765289,0,0
H,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,1e-08,1.0,True,,,0.0110055287001957,0.0761962926337226,0.0241781611126049,0.0841716390010345,0.0044150066212126,0.0016216559241807,-1.9092466414420665e-05,2.9290081076098895,0.7652002498313792,0.954764688422086,0.4613395368349209,0.4698891259829884,0.210061509230813,True,0.1385370080827684,0.2342326140651038,0.2342370862288057,1.436958665959537,38.28861637184122,23.032329202853436,58.67904356285864,0,0
H,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,1e-06,1.0,True,,,0.0110055287001957,0.0761956932489227,0.0241779709193322,0.0841713907435119,0.0044151041719386,0.0016216710954142,-1.90924737058006e-05,2.9289866651428165,0.765199905598468,0.9547642589117346,0.4613394735668832,0.469889128043068,0.2100615271717909,True,0.138536777686411,0.2342326140633959,0.2342370862288057,1.551917875010986,38.283822848981664,23.02985769478953,58.683854438441784,0,0
H,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,0.0001,1.0,True,,,0.0110055287001957,0.0761357579983835,0.0241589526168168,0.0841462794523805,0.0044248636789256,0.0016231882608574,-1.9093213258899796e-05,2.926839104908266,0.7651654868475882,0.9547213135415954,0.4613331452012323,0.4698893323560713,0.2100633248613307,True,0.138513740588157,0.2342326138901652,0.2342370862288057,1.4787734579876997,37.81668718704516,22.787670000238872,59.12492967784601,43,0
H,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,0.0,1.0,True,,,0.0164636747140039,0.0821729290406602,0.0260746323576434,0.0723513272861869,0.0084863175373501,0.0027252724149707,-5.919153485236219e-05,2.253299222140816,0.7291029568013457,0.9097249478570572,0.4605262689362167,0.4700563067274989,0.2103762669248228,True,0.1285522249692691,0.2342232213761524,0.2342370862288057,1.4933773329830728,18.6645823934593,10.16182556004294,22.08065107950005,0,0
H,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,1e-10,1.0,True,,,0.0164636747140039,0.0821729290318233,0.0260746323548394,0.0723513273209304,0.008486317546405,0.0027252724164364,-5.9191535239125024e-05,2.2532992211979033,0.7291029567666023,0.9097249478137066,0.4605262689326846,0.4700563067008769,0.2103762669157045,True,0.1285522249496242,0.2342232213760618,0.2342370862288057,1.5407664580270648,18.664582239653335,10.161825495663514,22.080651063285952,0,0
H,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,1e-08,1.0,True,,,0.0164636747140039,0.0821729281570012,0.0260746320772459,0.0723513307606571,0.0084863184428419,0.0027252725615442,-5.919157353800637e-05,2.253299127849828,0.7291029533268756,0.9097249435218502,0.4605262683477367,0.4700563067196192,0.2103762670580852,True,0.128552223004784,0.2342232213670908,0.2342370862288057,1.5726800000411458,18.664567012887925,10.16181912210969,22.08064945808897,0,0
H,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,1e-06,1.0,True,,,0.0164636747140039,0.0821728406860423,0.0260746043214738,0.0723516747329636,0.0084864080865457,0.0027252870724495,-5.919540358456693e-05,2.253289793126565,0.729102609354569,0.9097245143366636,0.4605262104828257,0.4700563082438665,0.2103762823038792,True,0.1285520285217192,0.2342232204699519,0.2342370862288057,1.5068590000155382,18.66304451459013,10.161181817210496,22.080488937333214,0,0
H,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,0.0001,1.0,True,,,0.0164636747140039,0.0821642006077189,0.026071862702446,0.072386069047053,0.0084953729753758,0.0027267394628108,-5.957997549130258e-05,2.252356981664794,0.7290682150404797,0.9096815994570848,0.460520432156229,0.4700564611056156,0.2103778022155157,True,0.1285325891028053,0.234223130388949,0.2342370862288057,1.5366715000127442,18.512552205719317,10.097949177446909,22.064426549938275,0,0
H,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,8.0,0.0200501253132832,0.0,1.0,True,,,0.0244466925432143,0.1113167436054105,0.0353223768295386,0.1123118486567075,0.0134652831836333,0.004088545099572,-0.000511558165425,1.9740736770849512,0.6891424354308252,0.8598649344240811,0.4595638029162326,0.4702654998030053,0.2107007167420349,True,0.1178715586496081,0.2341172603346999,0.2342370862288057,1.527133333031088,10.06655050878168,5.883182128786083,23.463754003293587,0,0
H,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,8.0,0.0200501253132832,1e-10,1.0,True,,,0.0244466925432143,0.1113167436199855,0.0353223768341635,0.1123118486890342,0.0134652831913463,0.0040885451012378,-0.0005115581687584,1.974073676440138,0.6891424353984985,0.8598649343837461,0.4595638028989975,0.4702654997968638,0.2107007167429528,True,0.1178715586335559,0.2341172603339192,0.2342370862288057,1.5454465000075288,10.06655045555913,5.883182103330799,23.463753975279776,0,0
H,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,8.0,0.0200501253132832,1e-08,1.0,True,,,0.0244466925432143,0.1113167450628952,0.0353223772920191,0.1123118518893728,0.0134652839549362,0.0040885452661526,-0.0005115584987689,1.974073612603719,0.6891424321981598,0.8598649303905818,0.4595638023991806,0.4702654998005945,0.2107007167979495,True,0.1178715570443978,0.2341172602566185,0.2342370862288057,1.537351542036049,10.06654518653126,5.883179583259575,23.46375120186653,0,0
H,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,8.0,0.0200501253132832,1e-06,1.0,True,,,0.0244466925432143,0.1113168893606339,0.0353224230797321,0.1123121719228505,0.0134653603139201,0.0040885617577716,-0.0005115915002008,1.9740672290531351,0.6891421121646821,0.8598645310746331,0.4595637525318164,0.4702655012652358,0.2107007240178255,True,0.1178713981293601,0.2341172525264592,0.2342370862288057,1.5487700419616883,10.06601831785565,5.882927589730176,23.46347383933597,0,0
H,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,8.0,0.0200501253132832,0.0001,1.0,True,,,0.0244466925432143,0.1113313850091817,0.0353270227539932,0.112344170812082,0.0134729960388351,0.0040902121560527,-0.0005148957053909,1.973429777880132,0.6891101132754507,0.8598246050428348,0.4595587686415726,0.4702656467293246,0.2107014445960576,True,0.1178555145479275,0.2341164785590632,0.2342370862288057,1.5902388339745812,10.013669018175936,5.8578628584195815,23.43553508716759,0,0
H,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,12.0,0.0300751879699248,0.0,1.0,True,,,0.0467751511500645,0.1805193582491479,0.0572813450212441,0.1839206150555148,0.0242839994306118,0.0073160234907288,-0.0027770784047818,1.592727571399172,0.6175336690320179,0.7705163991169988,0.4572204133183635,0.4707711351952451,0.2113084859890314,True,0.0967708510599442,0.2335865914750406,0.2342370862288057,1.5347067080438137,6.90887499096724,4.540600667634978,16.83848581250259,0,0
H,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,12.0,0.0300751879699248,1e-10,1.0,True,,,0.0467751511500645,0.1805193582697791,0.0572813450277906,0.1839206150784289,0.0242839994356446,0.007316023491815,-0.0027770784108577,1.5927275711643782,0.6175336690091038,0.7705163990884081,0.4572204133355562,0.4707711351954525,0.2113084859781448,True,0.096770851050195,0.2335865914736174,0.2342370862288057,1.526879083015956,6.908874981112667,4.540600659934045,16.838485798983406,0,0
H,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,12.0,0.0300751879699248,1e-08,1.0,True,,,0.0467751511500645,0.1805193603122674,0.0572813456759011,0.183920617346912,0.0242839999338873,0.0073160235993555,-0.0027770790123745,1.592727547919837,0.6175336667406207,0.7705163962579497,0.4572204129423941,0.4707711352127678,0.2113084859707454,True,0.0967708500850303,0.2335865913327199,0.2342370862288057,1.5190108340466395,6.90887400551095,4.540599897542195,16.838484460586898,0,0
H,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,12.0,0.0300751879699248,1e-06,1.0,True,,,0.0467751511500645,0.1805195645618519,0.0572814104871824,0.183920844194751,0.0242840497581492,0.0073160343535074,-0.0027771391627892,1.5927252235021323,0.6175334398927816,0.7705161132126861,0.4572203717832876,0.4707711364078599,0.2113084863016254,True,0.0967707535688432,0.233586577243262,0.2342370862288057,1.528080541989766,6.908776451201833,4.540523662159841,16.83835062150577,0,0
H,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,12.0,0.0300751879699248,0.0001,1.0,True,,,0.0467751511500645,0.1805399977157918,0.0572878942158643,0.1839435243475919,0.0242890321332583,0.0073171108583034,-0.0027831407574363,1.5924931550533117,0.6175107597399407,0.7704878144646586,0.4572162576961096,0.4707712557950651,0.2113085226716704,True,0.0967611045946269,0.2335851714472192,0.2342370862288057,1.554473209020216,6.899079689336491,4.532938161395165,16.824972587694084,0,0
H,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,16.0,0.0401002506265664,0.0,1.0,True,,,0.0747604564083649,0.2418776556240936,0.0767512004203503,0.240675867291082,0.0346147827224744,0.0104552164255339,-0.0048675791603638,1.338330248656315,0.5611677870165906,0.700186895445307,0.4540838556638742,0.4713492987783151,0.2122446305069704,True,0.0779981869548749,0.233096918669294,0.2342370862288057,1.53393416601466,7.752717624884915,5.259397212517338,13.796929249003083,0,0
H,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,16.0,0.0401002506265664,1e-10,1.0,True,,,0.0747604564083649,0.2418776556373911,0.0767512004245698,0.2406758673061265,0.0346147827253401,0.010455216426003,-0.0048675791657271,1.338330248565689,0.5611677870019333,0.7001868954270185,0.4540838556473219,0.4713492987671208,0.2122446305314251,True,0.0779981869493361,0.2330969186680377,0.2342370862288057,1.526834250020329,7.752717620084179,5.2593972075298465,13.796929238889824,0,0
H,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,16.0,0.0401002506265664,1e-08,1.0,True,,,0.0747604564083649,0.2418776569538382,0.0767512008422971,0.2406758687955489,0.0346147830090439,0.0104552164724393,-0.0048675796966999,1.3383302395937788,0.5611677855508626,0.7001868936164715,0.454083855291967,0.471349298795948,0.2122446305125052,True,0.0779981864010218,0.2330969185436642,0.2342370862288057,1.5536910410155542,7.752717144811744,5.259396713768383,13.796928237681684,0,0
H,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,16.0,0.0401002506265664,1e-06,1.0,True,,,0.0747604564083649,0.2418777885987717,0.076751242615096,0.2406760177374136,0.0346148113795121,0.0104552211162108,-0.0048676327925549,1.3383293424122276,0.5611676404441416,0.7001867125622007,0.454083816487847,0.4713493000423438,0.2122446311835542,True,0.077998131569563,0.2330969061066458,0.2342370862288057,1.5207822080119513,7.75266961998622,5.2593473398329005,13.796828117273831,0,0
H,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,16.0,0.0401002506265664,0.0001,1.0,True,,,0.0747604564083649,0.2418909552580456,0.0767554205822678,0.2406909081670737,0.0346176493322721,0.0104556868603633,-0.0048729281372952,1.3382397187142323,0.5611531333466768,0.7001686115953049,0.4540799343449311,0.4713494249478454,0.2122447042488156,True,0.0779926485169241,0.2330956657405233,0.2342370862288057,1.536666708998382,7.747941217850273,5.254431981272287,13.78682016663214,0,0
H,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,1.0,0.0025062656641604,0.0,,True,,,0.0064711816226099,0.8224769954944349,0.2609835809737892,1.2922770111101758,0.0291540527119962,0.0091521266261628,-1.7657362553535442e-05,70.25288453317822,2.043203896642364,2.549370484641655,0.4503632572592357,0.4711946813302331,0.2146026652092489,True,0.2679412308175757,0.2342329502196506,0.2342370862288057,1.315629832970444,1226.1140880058929,1079.4073106877363,0.0001612508203016,0,0
H,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,1.0,0.0025062656641604,1e-10,,True,,,0.0064711816226099,0.8224769954944336,0.2609835809737889,1.2922770111101758,0.0291540527119953,0.0091521266261627,-1.765736255341695e-05,70.2528845331727,2.043203896642364,2.549370484641655,0.4503632577838755,0.4711946814760577,0.214602664994661,True,0.2679412308175783,0.2342329502196507,0.2342370862288057,1.3457830830011517,1226.1124877185514,1079.4059411406654,0.0001612508540942,0,0
H,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,1.0,0.0025062656641604,1e-08,,True,,,0.0064711816226099,0.8224769954945461,0.2609835809738245,1.2922770111101758,0.0291540527119464,0.0091521266261711,-1.7657362553535442e-05,70.2528845326278,2.043203896642364,2.549370484641655,0.4503632573278043,0.4711946813144897,0.2146026651080008,True,0.2679412308176335,0.2342329502196506,0.2342370862288057,1.354660958983004,1225.954104118883,1079.27036158125,0.000161250604295,0,0
H,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,1.0,0.0025062656641604,1e-06,,True,,,0.0064711816226099,0.822476995505624,0.2609835809773397,1.2922770111101785,0.0291540527070262,0.0091521266269957,-1.7657362552587494e-05,70.25288447813665,2.043203896642364,2.549370484641655,0.4503632574356155,0.4711946813967809,0.2146026651619164,True,0.267941230823298,0.2342329502196509,0.2342370862288057,1.3234026250429451,1210.5529880809945,1066.063777579994,0.0001612285838795,0,0
H,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,1.0,0.0025062656641604,0.0001,,True,,,0.0064711816226099,0.8224769966308285,0.260983581334383,1.2922770111104491,0.0291540522183969,0.0091521267112435,-1.7657362455778292e-05,70.25287902254814,2.043203896642364,2.549370484641655,0.4503632578808388,0.4711946814145727,0.2146026649876206,True,0.2679412313916864,0.2342329502196735,0.2342370862288057,1.348006333981175,843.6265375817416,724.8846153988128,0.0001587894185714,256,0
H,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,2.0,0.0050125313283208,0.0,,True,,,0.0076773796467469,0.5214192111740946,0.1654536888766567,0.6279530994915323,0.0215304543297039,0.006723844399001,-3.6677237817823426e-05,30.33440980195374,1.0947576157931838,1.3659638952951398,0.4544572928093816,0.4707252971116188,0.2127243037706832,True,0.1889786919538772,0.2342284950594883,0.2342370862288057,1.3892812080448491,221.79620181957637,170.24615023012103,4.22256540448468,0,0
H,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,2.0,0.0050125313283208,1e-10,,True,,,0.0076773796467469,0.5214192059500941,0.1654536872190075,0.6279530586614485,0.0215304544177193,0.0067238444016865,-3.6677237818534384e-05,30.3344100976631,1.0947576160593953,1.3659638956273004,0.4544572926360722,0.4707252970981917,0.2127243037957942,True,0.1889786902434554,0.2342284950594881,0.2342370862288057,1.36481737496797,221.7961980241867,170.2461466648716,4.222560776994219,0,0
H,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,2.0,0.0050125313283208,1e-08,,True,,,0.0076773796467469,0.5214192180188634,0.1654536910485986,0.6279531476724147,0.021530454330959,0.006723844442585,-3.66772379059826e-05,30.334409452862474,1.0947576153024066,1.3659638946827817,0.454457292833716,0.4707252971065807,0.2127243038086324,True,0.1889786939546169,0.2342284950594677,0.2342370862288057,1.370144916989375,221.79587515279783,170.24580143137297,4.222570822416878,0,0
H,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,2.0,0.0050125313283208,1e-06,,True,,,0.0076773796467469,0.5214200810257924,0.1654539648929006,0.6279593802544059,0.0215304511118411,0.0067238486030789,-3.66772466832712e-05,30.33436433431062,1.0947575560992744,1.3659638208131506,0.4544572899734403,0.4707252933950263,0.2127243032637124,True,0.1889789528044504,0.2342284950574117,0.2342370862288057,1.4181181660387665,221.7635818851647,170.21130153144586,4.2232713589339985,0,0
H,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,2.0,0.0050125313283208,0.0001,,True,,,0.0076773796467469,0.5217310065079982,0.1655526259450718,0.6302744760595448,0.02152638077138,0.00672419040097,-3.667866806547242e-05,30.317658528987614,1.0947405672855737,1.3659426233299776,0.4544576300062311,0.4707243666992647,0.2127238934521182,True,0.1890780225524199,0.2342284947244713,0.2342370862288057,1.404564541997388,218.8170019317255,167.02485383301138,4.491757794191382,0,0
H,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,0.0,,True,,,0.0110055287001957,0.0656620906564754,0.0208355098654774,0.0498662531359728,0.0033707316086984,0.0012176057137521,-7.94441903880608e-05,3.3577918093583143,0.7747232291772019,0.966646812624173,0.4615356914979696,0.4698356716112049,0.20995778308131,True,0.1406849670873652,0.2342184774531314,0.2342370862288057,1.4726239580195395,68.57229009449692,45.90552742241189,56.869672114207766,0,0
H,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,1e-10,,True,,,0.0110055287001957,0.0656620906024779,0.0208355098483432,0.0498662531308874,0.0033707316195398,0.0012176057157864,-7.944419035938537e-05,3.3577918067579624,0.7747232291417823,0.9666468125799788,0.4615356914478765,0.4698356715796921,0.2099577830923469,True,0.1406849670641305,0.2342184774531381,0.2342370862288057,1.459321958012879,68.57228920093343,45.90552671133502,56.86967309467933,0,0
H,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,1e-08,,True,,,0.0110055287001957,0.0656620852837639,0.0208355081606401,0.0498662526274415,0.0033707326928396,0.0012176059176017,-7.944418753118216e-05,3.357791549040975,0.7747232255793719,0.966646808135046,0.461535690722393,0.4698356716436533,0.2099577833563173,True,0.1406849647651382,0.2342184774538006,0.2342370862288057,1.45728470798349,68.57220074333355,45.905456315359395,56.8697702050737,0,0
H,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,1e-06,,True,,,0.0110055287001957,0.0656615534308771,0.0208353393961984,0.0498662022768145,0.0033708400216408,0.0012176260985042,-7.944390483030278e-05,3.35776577697312,0.7747228695162575,0.9666463638637738,0.4615356222243709,0.4698356757416054,0.2099578065764012,True,0.1406847348680588,0.2342184775200196,0.2342370862288057,1.5741574999992736,68.56335840421957,45.89841937223892,56.87947829352204,0,0
H,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,0.0001,,True,,,0.0110055287001957,0.065608599145741,0.0208185362527203,0.0498610806254074,0.0033815804885002,0.0012196455951851,-7.941535579393851e-05,3.355183918554591,0.7746872503444369,0.966601920690248,0.4615287723868446,0.4698360779641888,0.2099601242879221,True,0.1406617582959262,0.2342184842072627,0.2342370862288057,1.4903884169762025,67.71142010807817,45.21998342127736,57.82936162312003,0,0
H,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,0.0,,True,,,0.0164636747140039,0.0666868953442408,0.0211606948842401,0.0542034618585285,0.0064308379569195,0.0020600722999039,-0.0001251092146004,2.4794086082143494,0.7472508222290042,0.9323686167324692,0.4607702364253482,0.4699792514861226,0.2102663040074519,True,0.133083099571458,0.2342077810109173,0.2342370862288057,1.550984832982067,36.703835384635035,23.428436670575284,66.32280916653008,0,0
H,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,1e-10,,True,,,0.0164636747140039,0.0666868953387702,0.0211606948825042,0.0542034618929233,0.0064308379667336,0.0020600723019656,-0.0001251092146471,2.4794086067049275,0.7472508221946094,0.9323686166895536,0.460770236452273,0.469979251500303,0.2102663040320269,True,0.1330830995511248,0.2342077810109064,0.2342370862288057,1.5342952919891104,36.70383481449976,23.428436394534675,66.32280960262914,0,0
H,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,1e-08,,True,,,0.0164636747140039,0.0666868947971728,0.0211606947106477,0.054203465298238,0.0064308389383325,0.0020600725060666,-0.0001251092192635,2.479408457270993,0.7472508187892947,0.932368612440634,0.460770235775382,0.4699792515407607,0.2102663042392514,True,0.1330830975381645,0.234207781009825,0.2342370862288057,1.5365015840507112,36.70377837126802,23.42840906657402,66.32285277911456,0,0
H,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,1e-06,,True,,,0.0164636747140039,0.0666868406602243,0.0211606775322284,0.0542038058287449,0.0064309360988575,0.0020600929165744,-0.0001251096804757,2.4793935139966043,0.7472504782587878,0.9323681875498904,0.460770173215638,0.4699792532751973,0.2102663217490156,True,0.1330828962431994,0.234207780901792,0.2342370862288057,1.5371399999712594,36.69813592045532,23.425676926086425,66.32716720307539,0,0
H,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,0.0001,,True,,,0.0164636747140039,0.0666815420413844,0.021158996205545,0.0542378562982943,0.00644065344491,0.0020621461243353,-0.0001251565847441,2.4779002231358076,0.7472164277892384,0.93232570169608,0.4607639173601067,0.4699794308033887,0.2102680775333497,True,0.1330627746019681,0.2342077699150729,0.2342370862288057,1.5386130419792607,36.151637832021464,23.158788584245578,66.6751333479908,0,0
H,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,0.0,,True,,,0.0244466925432143,0.0896678740692262,0.0284528843980923,0.0877281183655187,0.0103749048446896,0.003193909105124,-0.0003313499777011,2.122899337291419,0.713726165722014,0.8905388365783103,0.4598291772460579,0.470150373828204,0.2106112581487999,True,0.1243593828422759,0.234159471775507,0.2342370862288057,1.5535737500176765,22.6824250207621,14.248264282409776,24.988091050946046,0,0
